,Review,Ratings,class
418,"I,wish,servic,better,thi,use,locat,I,would,go,recent,visit,I,dont,think,ill,return,anytim,soon,I,feel,café,demetr,food,qualiti,realli,went,hill,I,didnt,enjoy,dessert,I,realli,bad,tummi,ach,afterward,our,server,unattent,didnt,even,greet,boyfriend,I,ask,us,knew,want,I,find,rude,overal,I,return,locat",Negative,1
419,"My,boyfriend,I,hang,area,saturday,night,decid,go,caff,demetr,It,first,time,werent,realli,sure,expect,everyth,amazingggg,love,crepe,server,friendli,definit,recommend,place",Positive,0
420,"If,want,fulfil,dessert,crave,great,place,go,I,also,elderflow,drink,I,thought,quit,good,refresh,chocol,dessert",Positive,0
421,"thi,review,strictli,base,servic,locat,veri,poor,manag,huge,line,door,empti,seat,insid,peopl,come,order,take,sit,tabl,eat,the,hostess,seen,wait,line,30,minut,I,ask,server,could,sit,gave,us,menu,took,order,veri,disorgan",Negative,1
422,"came,thursday,even,wasnt,busi,one,server,work,pro,Ok,price,base,qualiti,quantiti,present,especi,waffl,dessert,nice,ambianc,profession,con,dont,get,mango,sorbetto,tast,terribl",Positive,0
423,"now,someth,A,great,redefinit,dessert,weird,funni,name,platter,budget,friendli,huge,platter,good,two,A,date,would,sweet,nice",Positive,0
424,"amaz,sweet,had,browni,cheesecak,vanilla,ice,cream,whip,cream,amaz,veri,upbeat,environ,great,staff,definit,worth,stop,your,greektown",Positive,0
425,"We,seat,immedi,upon,enter,there,2,waitress,empti,tabl,I,never,felt,rush,ignor,I,dont,usual,eat,dessert,howev,I,tri,cleans,palat,aw,dinner,I,I,decid,dessert,see,someon,plate,I,couldnt,decid,ella,fitzgerald,donatella,versac,waitress,gave,best,dessert,I,substitut,banana,donatella,fresh,strawberri,ella,tast,absolut,divin,I,dont,sweet,tooth,dessert,prove,perfect,It,offer,fresh,strawberri,warm,nutella,drizzl,praliné,croquant,atop,fresh,warm,belgium,waffl,whip,cream,If,werent,hair,ice,water,would,excel,experi",Negative,1
426,"I,the,last,straw,belgian,waffl,pretti,darn,awesom,warm,waffl,vanilla,ice,cream,strawberri,compot,fresh,strawberri,whip,cream,pair,great,cup,coffe,made,enjoy,desert,experi,the,issu,price,high,side,desert,experi,feel,didnt,fulli,get,valu,dollar",Positive,0
427,"the,dessert,beyond,amaz,love,pun,dessert,name,I,like,go,store,open,nice,quiet,space,overal,tasti,dessert,I,probabl,go,back",Positive,0
428,"went,busi,time,ietast,danforth,despit,busi,receiv,friendli,servic,prompt,deliveri,dessert,our,tabl,4,order,one,cakeic,cream,one,waffleic,cream,one,ice,cream,one,ice,cream,cooki,the,experi,great,first,timer,friend,overestim,abil,consum,full,serv,dessert,I,enjoy,laugh,see,succumb,get,take,away,box,In,everyon,case,ice,cream,delici,ad,milk,belgian,chocol,amaz,the,cooki,hard,enough,cut,soft,enough,chew,without,difficulti,be,abl,give,great,servic,busi,period,true,mark,restaur,worthi,leav,tip,I,return",Positive,0
429,"although,I,never,chanc,eat,I,terribl,experi,establish,I,ask,european,look,old,guy,take,out,nod,ye,I,ask,menu,liter,point,anoth,waiter,rude,doesnt,say,anyth,So,I,wait,waiter,finish,take,order,anoth,tabl,ask,menu,rude,hand,frustrat,It,aw,they,dont,care,serv,custom,know,place,overr,If,wasnt,instagram,form,social,media,peopl,wouldnt,know,place,If,fail,provid,good,servic,face,know,much,care,actual,put,qualiti,food,they,obvious,dont,give,shit,greektown,everyth,stay,busi,So,long,stori,short,I,left,without,order,anyth,I,complet,ignor,old,guy,total,useless,stand,front,peopl,stupid,wast,money,price,waffl,crepescak",Negative,1
430,"I,mix,feel,place,forev,On,one,hand,repres,excess,north,america,ie,monster,size,dessert,send,one,sugar,induc,coma,hand,make,crepeswaffl,top,etc,fresh,appreci,I,hadnt,spot,eon,didnt,want,reliv,sugar,overload,I,associ,place,the,price,gone,ice,cream,hous,I,settl,waffl,want,indulg,settl,crepe,sure,enough,monster,size,serv,imo,suffic,two,peopl,easi,sugar,nightmar,realiz,I,felt,aw,I,woke,dream,sadli,real,I,see,appeal,spot,dessert,spot,open,late,night,hard,come,I,person,would,rather,smaller,portion,richer,dessert,sweet,one,2,star",Negative,1
431,"plu,good,locat,big,menu,lot,choic,quick,servic,funni,name,menu,open,late,minu,some,ice,cream,waffl,etc,way,sweet,portion,big,share,friend,ambianc,bit,steril,A,littl,overpr,I,feel,bad,physic,mental,eat,huge,pile,someth,sweet,fatti,that,I,cant,see,go,anytim,soon,just,much,At,least,tast",Negative,1
432,"thi,may,worst,locat,I,yet,I,order,appl,pie,earl,grey,tea,the,server,kept,tell,I,couldnt,earl,grey,cakecoffe,combo,I,tell,sever,time,I,didnt,want,combo,would,pay,separ,tea,pie,the,pie,came,much,cinnamon,I,couldnt,tast,appl,the,server,didnt,bring,milk,spoon,tea,didnt,return,tabl,I,stir,tea,fork,the,servic,slow,server,didnt,return,tabl,ask,need,anyth,els,food,I,never,return,locat,So,aw",Negative,1
433,"thi,place,aw,cake,avail,servic,slow,pop,expens,the,desser,belgian,waffl,appl,crisp,decent,overal",Negative,1
434,"food,got,chocol,paradox,w,crepe,caramel,drizzl,35,servic,horribl,male,hostessesmanag,rude,unpleas,the,waitress,got,order,wrong,didnt,say,anyth,alreadi,made,15,ambienc,realli,bad,kitchen,right,get,serv,bare,abl,hear,sound,cling,dish,3,worker,includ,manag,step,outsid,smoke,leav,door,wide,open,make,insid,cafe,smell,cigarett,yuk,05,price,valu,13,for,crepe,ice,cream,A,littl,prici,outrag,25,We,locat,far,worst,It,clear,franchis,famili,run",Negative,1
435,"caff,demetr,danforth,use,good,Or,I,use,poorer,judgement,ive,alway,enjoy,visit,past,waffl,crepe,great,along,ice,cream,top,serv,they,use,feel,overload,the,last,two,visit,disappoint,dure,last,visit,friend,I,share,chocolatey,waffl,It,tast,realli,dri,realli,skimp,top,thi,time,around,I,realli,hope,last,visit,bad,luck,I,order,appl,peanut,caramel,crepe,honey,vanilla,ice,cream,the,crepe,far,chewi,dismay,appl,cold,gooey,tast,kind,gross,the,peanut,half,peanut,usual,found,supermarket,tin,can,the,waiter,realli,nice,noth,wrong,servic",Negative,1
436,"been,10,year,sinc,last,visit,caff,demetr,like,say,onc,lip,twice,hipsor,case,belli,but,great,place,top,excel,even,We,crepe,enjoy,everi,bit",Positive,0
437,"first,time,back,sinc,renov,think,new,set,owner,realli,nice,new,decor,reason,think,problem,heat,incred,warm,humid,today,servic,bit,slower,use,serv,size,cake,seem,shrunk,compar,ill,probabl,give,anoth,chanc,sinc,I,still,like,dessert",Negative,1
438,"whi,eat,dessert,restaur,dinner,when,area,great,meal,friend,I,alway,take,demetr,dessert,noth,better,friendli,staff,great,atmospher,even,better,dessert",Positive,0
439,"after,dinner,neighbour,greek,restaur,I,decid,hop,demetr,satisfi,sweet,tooth,the,menu,hugee,pack,array,fresh,made,ice,cream,crepe,waffl,cake,shake,coffe,drink,I,crave,ice,cream,two,flavour,immedi,jump,peanut,butter,one,coffe,tiramisu,ice,cream,our,waitress,nice,gave,us,plenti,time,suggest,I,couldnt,decid,flavour,said,I,go,peanut,butter,one,could,get,two,scoop,1,decid,get,they,serv,two,huge,scoop,fresh,made,waffl,cone,pile,tall,glass,top,whip,cream,cherri,top,the,coffe,tiramisu,ice,cream,good,favourit,expect,stronger,coffe,flavour,much,milder,stronger,cinnamon,honey,flavour,graham,cracker,piec,but,peanut,butter,ice,cream,world,soooo,good,sweet,cream,ice,cream,blend,peanut,butter,chop,peanut,perfect,balanc,waffl,cone,nice,warm,sweet,also,I,defin,return,doubl,scoop,fresh,made,peanut,butter,ice,cream",Positive,0
440,"Im,toronto,shouldnt,surpris,I,say,what,fuck,caff,demetr,chain,I,dont,believ,I,cant,believ,I,go,go,ahead,deni,I,even,know,inform,the,dessert,ridicul,delect,associ,chain,like,statu,but,I,guess,that,reason,one,caff,demetr,becaus,fuck,good,I,thee,best,carrot,cake,life,that,right,never,better,probabl,never,better,My,life,seem,bleak,know,somehow,ill,find,way,carri,sad,exist",Positive,0
441,"whi,smell,goodbut,feed,mediocr,waffl,I,feel,like,I,like,weve,acquit,mani,year,you,ice,cream,but,hard,screw,ice,cream,I,keep,eat,establish,peopl,keep,ask,go,Im,polit,ill,smile,eat,cake,well,pretend,actual,good,dessert,cafe,even,though,usual,last,resort,dessert,cafe,around",Negative,1
442,"their,latt,amaz,it,perfect,blend,bitter,sweet,I,dont,think,presid,kennedi,outlet,still,though",Positive,0
443,"thi,place,close,offic,definit,huuuug,step,starbuck,one,block,away,the,food,unfortun,averag,best,bean,delici,I,almost,alway,get,almond,latté,never,disappoint,creami,delici",Positive,0
444,"been,come,6,month,sinc,move,back,australia,coffe,cultur,competit,coffe,par,best,barista,offer,brisban,melbourn,sydney,well,recommend,latt,healthi,lunch,servic,alway,smile",Positive,0
445,"I,stop,place,breakfast,earlier,today,good,coffe,quick,servic,close,hotel,delta,montreal,the,croissant,alright,I,expect,littl,A,homeless,person,came,caus,small,scene,handl,right,away,all,good,experi",Negative,1
446,"So,wonder,stop,twice,vacat,excel,chai,latt,americano,delici,croissant,We,werent,abl,get,free,wifi,must,password,big,deal,I,definit,recommend",Positive,0
447,"thi,favorit,coffe,place,montreal,the,coffe,wonder,I,alway,enjoy,cappuccino,latt,their,dessert,nice,treat,servic,amaz,great,place,go,saturday,afternoon,not,overli,price,qualiti",Positive,0
448,"the,actual,coffe,worth,4,star,employe,push,place,edg,give,one,extra,star,the,coffe,definit,enjoy,take,self,profess,coffe,snob,good,ive,pop,regularli,past,7,year,occasion,trip,montreal,still,favorit,coffe,spot,area,As,place,depend,good,barista,and,john,bigsbi,one,best,but,Im,sure,hell,move,bigger,better,thing,soon,but,place,almost,remain,rock,solid",Positive,0
449,"search,perfect,cup,cappuccino,easi,montreal,mayb,I,picki,I,found,I,either,mild,frothi,sour,I,cappuccino,caff,art,java,one,best,cup,I,the,vibe,though,might,littl,commerci,drink,latt,art,definit,exceed,expect,there,also,quiet,room,back,want,privaci,without,listen,barista,talk,weekend,plan,free,wifi,I,back",Positive,0
450,"while,montreal,fall,I,make,way,train,desper,need,cup,coffe,I,pop,head,first,place,I,saw,turn,sell,JJ,bean,coffe,JJ,bean,coffe,roaster,vancouv,I,total,love,affair,find,montreal,absolut,made,day,the,cafe,quit,cute,lot,place,sit,work,look,like,mostli,serv,uni,crowd,great,find",Positive,0
451,"My,first,thought,first,sip,latt,Im,go,starbuck,anymor,My,latt,ratio,steammilk,perfect,barista,hasti,effici,prepar,seem,experienc,the,latt,slightli,expens,definit,overpr,also,tomato,garlic,soup,pretti,mediocr,slightli,cold,the,milanai,sandwich,hand,quit,tasti,full,flavour,the,interior,ambianc,great,decor,nice,good,lunch,enjoy,cup,coffe",Positive,0
452,"had,quick,meal,ham,chees,croissant,delici,fabul,croissant,free,wifi,great,locat,nice,break",Positive,0
453,"love,the,latt,amaz,I,cant,stop,think,delici,soup,I,day,the,weather,super,cold,warm,bowl,soup,I,need,delici,I,hope,visit,place,near,futur",Positive,0
454,"art,java,first,sip,ever,sinc,I,addict,fantast,latt,their,foam,rich,dens,It,liter,die",Positive,0
455,"avec,une,note,déjà,pa,mal,haut,et,de,avi,de,gen,dici,et,dailleur,jétai,curieus,dessay,ce,café,de,la,chaîn,art,java,qui,se,situ,en,plein,milieu,du,centrevil,Jy,sui,donc,allé,pour,prendr,un,latt,et,travail,pendant,quelqu,heur,entr,deux,réunion,Le,servic,été,trè,bien,le,prix,sont,just,et,ça,tout,pri,pour,que,je,résist,de,prendr,un,de,muffin,à,la,citrouil,et,aux,épice,qui,étaient,encor,dan,le,moul,Je,sui,installé,à,larrièr,sur,une,chais,confort,avec,un,plateau,de,style,tvdinner,pour,mettr,mon,laptop,et,mon,café,jai,bien,aimé,lambianc,et,le,latt,mai,je,nai,pa,été,époustouflé,par,quoi,que,ce,soit,tout,était,bon,et,correct,rien,de,plu,rien,de,moin,définitiv,un,bon,endroit,pour,une,petit,paus,dan,le,centrevil",Negative,1
456,"the,latt,good,I,dish,first,5,star,coffe,shop,the,latt,serv,truli,exceptionaleven,I,order,ice,I,draw,line,ice,latt,20,freez,I,idea,got,croissant,incred,well,it,hard,imagin,chain,store,Im,huge,fan,croissant,croissant,well,layer,butteri,flake,thi,cant,good,health,utterli,delici,tast,bud,thi,go,break,starbuck,addict,Im,montreal",Positive,0
457,"I,hurri,board,train,I,saw,place,close,chang,larger,chain,coffe,shop,I,check,weekend,the,servic,friendli,fast,I,actual,didnt,order,beverag,prepar,probabl,I,grab,snack,made,store,great,It,offer,lot,space,free,wifi,televis,mute,someth,dont,often,see,cafe",Positive,0
458,"On,trip,montreal,I,discov,thing,the,yelper,arent,gener,fuce,appar,thing,yelp,rate,integr,supposedli,I,give,mani,thing,high,rate,youll,think,Im,easili,pleas,push,want,everyon,nice,yeah,well,place,awesom,like,everywher,els,I,went,yelp,integr,damn,caffé,art,java,faaaaabulousth,chocolatin,great,chai,latt,fab,art,difficult,creat,pretti,thing,without,dreami,brown,coffe,draw,pictur,sadli,thing,I,impress,steam,milk,I,foam,nazi,foam,weak,wateri,everyth,tast,10,point,sadder,even,made,steam,tear,babi,unicorncentaur,crossbre,thi,steam,milk,thick,I,kept,marvel,abil,stay,spoon,I,turn,upsid,look,babi,it,move,right,way,upsid,right,way,upsid,it,just,stay,ON,the,spoon,yep,I,longer,jealou,cappuccino,art,My,steam,milk,strong,independ,like,white,beyonc,who,need,art,got,thi,yup,that,I,thought,five,start,caff,art,java,five,star",Positive,0
459,"for,coffe,nut,westcoast,transplant,place,must,they,use,vancouv,JJ,bean,product,use,actual,baristagrad,soy,milk,cerealtast,stuff,staff,clearli,know,make,specialti,coffe,drink,the,croissant,also,bake,site,morn,basic,worth,anoth,star,the,luxuri,seat,area,also,nice,plu,peopl,want,sit,read,talk,youv,got,free,245ghz,wifi,N,what,like",Positive,0
460,"latt,art,preciou,least,that,I,realiz,cafe,wander,My,americano,one,better,one,I,tast,montreal,lemon,poppi,seed,muffin,moist,I,lunch,rush,panini,look,fresh,clientel,look,social,bit,corpor,side,what,realli,give,art,java,bonu,point,ampl,seat,wifi,for,I,say,merci,beaucoup",Positive,0
461,"It,look,artsi,independ,outsid,insid,I,realiz,tri,way,hard,the,person,took,order,didnt,grunt,didnt,tell,I,could,pick,drink,along,separ,wall,It,bustl,saturday,afternoon,place,empti,you,would,thought,hed,happi,see,when,barista,hand,drink,I,realiz,theyd,gotten,order,wrong,somehow,order,ice,coffe,becam,chai,latt,I,cant,realli,blame,frenchenglish,barrier,speak,english,when,I,point,order,incorrect,He,sigh,said,wouldnt,abl,redo,manag,came,back,differ,price,didnt,author,chang,till,what,not,know,hed,back,I,decid,leav,make,way,back,hotelin,90,degre,F,weatherwith,pipe,hot,chai,latt,what,save,1,star,categori,ill,admit,darn,good,chai,latt,spici,frothi,time,I,would,like,much,better,chilli,day,ill,take",Negative,1
462,"way,cheaper,art,java,locat,mont,royal,servic,food,also,tad,basic,the,wifi,much,better,howev,even,peak,hour,mont,royal,locat,offer,mediocreerrat,ile,san,fil,wifi,access",Negative,1
463,"I,dunno,els,say,hasnt,said,I,love,coffe,I,serious,say,ive,best,coffe,montreal,place,By,coffe,I,mean,espresso,drip,the,leftist,espresso,machin,sweet,delici,great,staff,alway,will,talk,coffe,answer,question,hit,place,not,lot,starbuck,great,see,drive,traffic,place,like,hard,find,2,great,coffe,place,period,toronto,without,pass,25,S,store,way,GO,there,their,muffin,are,great",Positive,0
464,"As,far,I,know,two,cafe,art,java,montreal,one,anoth,one,mont,royal,area,thi,best,coffe,place,entir,citi,I,joke,coffe,snob,go,forget,starbuck,van,houtt,god,forbid,tim,horton,they,serv,perfect,cappuccino,I,serious,miss",Positive,0
465,"My,first,time,montreal,I,week,meet,winter,yelp,didnt,seem,montreal,I,check,coffe,geek,someth,like,find,get,espresso,I,My,meet,right,across,street,I,stay,place,mile,away,everi,morn,I,walk,roundtrip,snow,get,cappuccino,theyr,good,realli,realli,good,great,shot,perfect,milk,straight,pour,freepour,art,the,art,isnt,big,deal,art,like,need,good,foam,good,art,sign,good,foam,one,day,I,got,sandwich,intend,keep,later,came,press,I,ate,It,fantast,call,grandper,I,cant,rememb,exactli,ive,coupl,sinc,come,choic,salad,garbanzo,realli,good,the,bagel,good,there,littl,room,back,comfi,chair,tray,tabl,tv,music,OK,ive,back,montreal,sever,time,sinc,go,art,java,locat,almost,everi,day,and,definit,DO,free,internet",Positive,0
466,"one,best,place,get,cup,coffe,citi,final,third,wave,barrista,artista,arriv,montreal,art,java,first,mont,royal,downtown,locat,A,place,open,sinc,probabl,better,still,cant,find,better,espresso,drink,downtown,area,point,comparison,chain,place,dont,even,come,close,sandwich,slightli,overpr,tast,like,come,place,java,Us,environ,slightli,sterilegener,art,decor,macchiato,hit,spot",Positive,0
467,"just,pizza,matriciana,lunch,special,fantast,homemad,spici,oil,nice,delici,thin,crust,reason,price,brought,half,home,tonight,supper,had,help,finish,ravioli,spous,order,good,food,relax,atmospher,for,splurg,tri,osso,buco,veal,tabl,dhôte,special",Positive,0
468,"super,chill,cafe,locat,conveni,next,Le,diperi,they,tasti,pizza,nice,outdoor,seat,could,enjoy,beauti,weather,most,importantli,go,diperi,right,perfect,dinnerdessert,combo",Positive,0
469,"I,actual,go,drink,enjoy,terrass,summer,food,experi,although,I,enjoy,goat,chees,veget,panini,fri,good,the,staff,nice,well",Positive,0
470,"thi,pizza,good,skill,craft,If,like,thin,crust,pizza,I,domt,think,youll,find,better,place,it,thin,soggi,floppi,hold,top,well,it,also,brittl,hard,like,cracker,the,sauc,fresh,tast,isnt,overpow,much,season,the,pie,arent,cheap,get,isnt,cheap,pizza,either",Positive,0
471,"thi,place,cute,We,walk,littl,itali,stat,holiday,total,forgot,lot,place,open,We,look,patio,settl,one,We,decid,get,coffe,pizza,desert,I,macchiato,coffe,It,pretti,good,for,pizza,ask,make,us,half,half,prosciutto,arugulaspinach,goat,chees,It,good,nice,thin,crust,fire,roast,I,happi,It,decent,there,might,much,arugula,one,side,might,I,like,Im,biggest,fan,for,desert,tri,chocol,mouss,cake,tiramisu,they,good,cake,better,the,tiramisu,way,run,opinion,the,servic,patio,good,howev,honestli,cannot,beat,locat,I,realli,enjoy,sit,street,posit,I,would,total,go,back",Positive,0
472,"littl,italian,sidewalk,cafe,plu,interior,restaur,non,pretenti,simpl,yet,offer,excel,italian,fare,I,came,two,friend,feel,like,light,pizza,snack,fill,hungri,stomach,So,decid,sit,sidewalk,terrac,seat,We,order,two,delici,pizza,one,quattro,staggioni,four,differ,top,one,sausag,mushroom,oliv,both,thin,crust,realli,light,yet,tasti,On,tabl,realli,good,hot,chilli,oil,the,server,mention,famili,matriarch,make,huge,batch,one,year,It,tasti,To,wash,I,start,ice,cappuccino,creami,easi,drink,thi,area,littl,itali,great,place,side,watch,world,walk,great,lazi,weekend,day,sometim,I,wonder,I,dont,great,pace,life,definit,simpl,yet,fulfil,restaur,servic,friendli,effici,sure,lot,option,LI,cafe,epoca,serv,purpos,well,Id,come,enjoy,pizza",Positive,0
