,Review,Ratings,class
598,"book,hotel,review,I,read,the,hotel,pretti,outdatedbut,make,hotel,staff,My,flight,Ca,delay,twice,I,end,get,charlott,till,2am,when,I,first,got,older,gentleman,greet,immedi,made,feel,extrem,welcom,He,check,quickli,gave,quick,run,hotel,amen,even,offer,warm,pop,corn,said,I,could,get,soda,beverag,machin,dine,room,I,room,303,super,clean,comfort,the,next,morn,littl,sleep,I,starv,I,head,complementari,breakfast,the,small,buffet,scrambl,egg,sausag,patti,home,fri,biscuit,gravi,bagel,oatmeal,yogurt,could,make,homemad,waffl,they,also,offer,coffe,juic,plu,soda,want,I,person,care,morn,I,ate,It,wasnt,caus,food,bad,I,dont,eat,egg,sausag,oatmealit,textur,thing,I,much,prefer,fresh,embassi,suit,breakfast,again,prefer,thing,later,afternoon,even,recept,each,adult,issu,card,order,2,alcohol,drink,free,I,dont,drink,alcohol,I,cant,realli,say,offeredhowev,I,see,wine,beer,tap,they,also,offer,hot,buffetmost,night,pasta,meatbal,bake,potato,chili,anoth,soup,day,tini,salad,bar,hot,dog,nacho,bar,plu,soda,pop,corn,dure,first,night,buffet,huge,group,teenag,rugbi,play,boy,came,chaperon,hotellat,even,around,1045,pm,still,downstair,lobbi,atrium,rugbi,move,jump,furnitur,loud,outdoor,concert,To,heighten,crazi,hotel,allow,dog,neighbor,small,dog,left,hotel,room,day,almost,even,small,dog,lone,bark,lot,becaus,two,issu,I,went,stair,next,morn,went,speak,ladi,ami,front,desk,ami,extrem,apologeticpoor,thing,I,like,6th,person,talk,issu,chang,room,also,discount,bill,would,fine,two,thing,howev,10,minut,later,knock,new,room,door,ami,hold,bag,handwritten,note,In,bag,2,bottl,water,fruit,snack,chees,cracker,candi,bar,bag,trail,mix,talk,go,beyond,never,see,anymor,the,rest,stay,quitei,lifetim,custom,druri,hotel,chain",Positive,0
599,"excel,staypet,friendli,clean,hotel,comp,breakfast,great,way,get,day,start,comp,lite,fare,drink,even,great,way,end,day,staff,help,courteou,friendli,will,definit,back",Positive,0
600,"We,stay,nephew,high,school,graduat,two,night,great,custom,servic,clean,room,pet,friendli,free,breakfast,menu,daili,It,would,nice,mix,breakfast,menu,thi,I,gave,four,star,also,difficulti,find,somewher,walk,two,dog",Positive,0
601,"they,pet,friendli,small,fee,give,variou,discount,give,mani,free,perk,thi,hotel,offer,free,hot,breakfast,delish,dont,crack,dawn,enjoy,dinner,also,free,yummi,I,mention,offer,free,drink,yup,room,nice,clean,pool,spa,delight,weari,travel,review,marion,IL,and,charlott,NC,thi,place,rock,everywher",Positive,0
602,"veri,friendli,servic,freebi,galor,internet,park,breakfast,dinner,2,drink,per,night,nice,indooroutdoor,pool,swimund,divid,cozi,jacuzzi,easi,access,love",Positive,0
603,"excel,hotel,My,husband,stay,coca,cola,600,2014,nice,employe,great,help,guest,great,also,nice,peopl,charlott,NC,would,stay,sure",Positive,0
604,"OK,druri,inn,isnt,hilton,marriott,your,pay,rack,rate,thi,hotel,clean,furnitur,look,pretti,new,staff,friendli,mayb,south,helpfulth,manag,help,clear,garbag,can,breakfast,area,they,offer,coupl,free,happi,hour,drink,I,ala,unabl,partak,I,time,room,clean,TV,work,they,popcorn,machin,dine,area,hallway,smell,popcorn,kind,odd,also,kind,pleasant",Positive,0
605,"everi,employe,greet,us,happili,sincer,kudo,room,comfort,clean,updat,breakfast,buffet,option,thorough,well,done,hotelinn,sorri,miss,awesom,manag,recept,night,We,caught,local,awesom,ye,heard,elev,motor,door,shut,pro,outweigh,con,sure,realli,best,dig,neighborhood,well,back,and,thank,you,staff,made,stay,wonder",Positive,0
606,"stay,week,the,staff,except,friendli,they,best,free,hot,breakfast,ive,ever,hotel,the,free,happi,hour,good,the,room,nice,clean,free,wifi,great,rate,69night",Positive,0
607,"stay,kiss,concert,verizon,ampitheat,super,close,venu,got,great,rate,75,great,look,frill,place,still,comfi,doesnt,look,like,land,skid,row,We,miss,free,happi,hour,that,good,perk,well,room,nice,clean,soap,shampoo,condition,dispens,shower,pretti,cool,would,stay",Positive,0
608,"We,stay,long,flight,back,aruba,want,nicer,hotel,stay,We,chose,druri,due,review,saw,ad,perk,the,popcornsoda,movi,show,even,well,happi,hour,free,drink,food,We,came,late,enjoy,perk,nice,stay,overal,the,room,decent,free,wifi,the,breakfast,averag,crowd,there,huge,line,unsur,group,stay,would,recommend",Positive,0
609,"scottsdal,wait,guy,long,time,driver,friendli,vehicl,clean,cant,beat,heat,seat",Positive,0
610,"thi,best,way,go,friend,So,much,fun,great,servic,the,driver,knew,best,place,take,us,with,cover,rain,fli,heat,seat,plenti,warm,new,year",Positive,0
611,"ride,tuktuk,great,way,get,around,town,hassl,park,get,direct,our,driver,super,friendli,knowledg,veri,impress,servic,around,great,experi",Positive,0
612,"etuk,far,best,way,get,around,old,town,scottsdal,the,tuk,clean,comfort,best,partthey,heat,seat,our,driver,friendli,profession,pull,right,time,walk,bar,I,definit,ride,etuk,next,time,Im,old,town",Positive,0
613,"A,much,differ,type,endpoint,transport,the,tuk,tuk,nicest,thing,road,need,get,around,old,town,scottsdal,heat,seat,audio,around,fun,experi,cheap,price,they,take,card,need,dig,cash",Positive,0
614,"thoma,driver,total,sweetheart,He,friendli,realli,interact,made,ride,enjoy,I,recommend,etukaz,servic,100",Positive,0
615,"I,read,review,book,book,hotwir,It,take,forev,get,locat,worth,cost,save,onc,I,final,got,locat,I,harass,man,counter,insur,card,normal,practic,ive,travel,work,person,20,year,never,ask,the,indian,man,counter,extrem,rude,pushi,insur,when,I,told,I,didnt,insist,I,need,buy,insur,when,I,told,I,wasnt,go,want,cancel,reserv,tell,I,didnt,need,buy,insur,At,point,I,alreadi,dissatisfi,servic,I,receiv,chose,cancel,reserv,when,I,ask,run,card,said,cours,I,got,home,found,charg,card,I,instead,went,back,airport,via,uber,rent,nation,car,rental,100,better,experi,Do,wast,time,EZ,worst,custom,servic,ever",Negative,1
616,"DO,not,rent,from,thi,place,EZ,fox,NU,transcanada,the,price,may,tempt,find,way,make,money,way,first,tri,hard,sell,threaten,purchas,insuranceway,beyond,normal,song,dace,get,reput,car,rental,compani,then,still,declin,find,smallest,smudg,side,mirror,charg,insur,these,peopl,biggest,sleezbal,thi,must,sever,busi,namesfox,NU,transcanada,EZ,rental,car,despic,peopl,address,they,tri,run,bad,name,review,save,troubl,go,reput,compani",Negative,1
617,"talk,wast,time,avoid,compani,like,plagu,My,car,fine,man,oh,man,give,run,around,shuttl,frequent,In,fact,drop,ton,peopl,wait,shuttl,termin,I,took,uber,the,tri,get,sit,wait,want,take,car,go,you,pushi,get,serv,the,want,copi,person,car,insur,card,push,extra,insur,On,return,ask,wait,long,line,10,peopl,I,gave,key,walk,pay,littl,avoid,cost",Negative,1
618,"dont,fool,cheaper,quot,found,onlin,their,rental,polici,includ,liabil,12,per,day,wherea,car,rental,ontario,alreadi,includ,commut,rental,offic,airport,inconveni,prepar,spent,25,one,way,take,taxi,wish,give,zero,star",Negative,1
619,"locat,airport,requir,train,viscount,station,shuttl,pick,take,extra,hour,get,onc,arriv,price,increas,forc,get,extra,insur,even,though,card,cover,collis,extra,15,day,the,price,end,car,renal,compani,dont,wast,time,come,way,the,car,decent",Negative,1
620,"thi,probabl,worst,car,rental,experi,life,A,staff,peopl,dont,give,damm,they,onli,one,airport,shuttl,hotel,car,rental,wait,almost,30,minut,shuttl,12,seater,16,person,que,ongo,arriv,even,shuttl,driver,alteadi,upset,situatuon,caus,deal,folk,worri,miss,flight,yea,thanksgiv,day,excus,abl,shuttl,passeng,time,manner,also,queu,system,peopl,wait,longest,wete,risk,miss,shuttl,ride,fill,bottom,line,compani,care,less,renter,bewar,cheap,price,worth,hassl",Negative,1
621,"I,would,total,give,0,star,I,could,never,rent,you,wont,get,car,even,though,reserv,car,the,custom,servic,horribl,unaccept,they,extrem,rude,never,apolog,fault,aw,experi,their,price,cheap,servic",Negative,1
622,"I,would,gladli,give,place,0,star,I,could,the,employe,rude,slow,lack,sort,happi,couldnt,even,tri,act,like,care,help,us,after,receiv,car,soak,wet,I,ask,towel,I,could,dri,window,SO,I,could,see,out,OF,them,TO,drive,told,dont,towel,dont,dri,car,I,want,dri,car,I,need,sit,wait,dri,like,everyon,els,Oh,wait,45,minut,process,info,If,chanc,go,car,rental,place,DO,not,wast,your,time,here",Negative,1
623,"A,complet,scam,trap,I,wasnt,even,go,go,pain,tri,get,money,back,compani,forc,take,insur,rent,car,I,full,collis,liabil,usaa,tell,liabil,doesnt,cover,canada,3,million,dollar,american,I,need,car,I,wasnt,go,haggl,longer,12,day,shawn,I,paid,everi,person,line,hassl,made,feel,miser,these,crook,shut,In,addit,airport,park,shuttl,30,minut,late,viscount,station,In,addit,ga,car,mismark,14,full,wasnt,guy,check,mark,return,18,full,ultim,I,wasnt,charg,total,price,141,canadian,2,day,the,name,ez,rental,car,far,ez,they,call,pilfer,rent,car,trap,low,price,orbitz,pricelin,rob,If,help,anybodi,better,car,experi,anoth,compani,I,happi",Negative,1
624,"If,possibl,give,star,I,would,thi,place,air,port,call,get,ride,place,take,1020min,get,place,wait,line,1,person,work,car,hotel,let,say,got,airport,around,4pm,didnt,get,car,7pm,never,I,mean,never,use,Oh,tri,charg,us,car,ga,full",Negative,1
625,"thi,place,horribl,ive,rent,three,time,past,year,parent,wellw,never,ever,rent,place,it,entic,cheaper,option,aw,servic,take,hour,get,car,hard,get,hard,get,back,airport,tri,charg,dad,dent,rent,car,proof,photo,still,tri,charg,like,2000,get,fix,He,miss,flight,result,thi,place,shadi,stay,away",Negative,1
626,"thi,car,rental,place,avoid,cost,It,not,airport,take,extra,12,hour,get,place,shuttl,We,car,reserv,1030am,didnt,car,avail,sit,wait,someon,bring,car,back,got,car,close,1pm,there,separ,effici,check,process,stand,line,peopl,rent,plan,extra,12,hour,return,car,they,tri,charg,time,reserv,time,actual,got,car,make,sure,pay,attent,when,I,complain,long,took,rent,car,pick,date,I,told,lucki,even,get,car,who,say,pay,littl,extra,avoid,extra,headach",Negative,1
627,"the,custom,servic,aw,We,forc,buy,insur,sinc,agent,state,canada,law,intern,driver,then,said,could,pick,11,day,howev,pay,12,plu,anoth,30,insur,On,expedia,I,quot,195,tax,fee,howev,final,bill,46991,4,day,the,agent,explain,anyth,us,went,charg,told,husband,sign,rude,racist,that,night,peopl,leav,upset,sinc,hidden,fee,pleas,rent,compani,when,even,tri,talk,return,car,agent,would,even,go,charg,us,state,pleas,deal,manag,know,US,they,make,money,rip,tourist,fals,advertis,I,know,canada,bbb,report",Negative,1
628,"terribl,servic,wouldnt,let,rent,car,without,pay,insur,despit,incred,coverag,visa",Negative,1
629,"We,didnt,issu,rent,car,It,fairli,simpl,easi,the,place,not,airport,ground,take,free,link,train,shuttl,go,differ,site,car,rental,place,wait,We,lucki,shuttl,alreadi,hop,right,10,minut,the,car,order,ladi,front,friendli,us,I,see,issu,custom,sinc,experi,I,wont,write,thi,locat,also,24,hour,return,pick,car,wee,hour,night,easi,shuttl,run,night,I,see,wait,long,shuttl,isnt,alreadi,get,super,earli,morn,call,arriv,send,take,20,minut,least,get,free,shuttl",Positive,0
630,"never,told,I,go,pay,insur,I,alway,sign,waiver,insur,cover,rental,car,I,go,I,even,call,insur,compani,US,couldnt,believ,request,then,tri,make,pay,20fee,travel,US,total,bull,I,heard,next,custom,go,I,wait,car",Negative,1
631,"stay,away,what,rip,wish,I,would,read,review,book,rental,first,confus,hell,pick,car,the,fact,find,phone,magic,spot,dial,1,shuttl,pick,drive,offic,beyond,confus,when,I,call,I,put,hold,indefinit,I,final,gave,I,end,rent,car,airport,reason,price,I,highli,recommend,rent,airport,make,life,lot,easier,I,may,spent,extra,30,US,money,extra,well,worth",Negative,1
632,"5,star,dont,It,doesnt,matter,theyr,cheaper,headach,far,wors,the,gripe,took,full,hour,get,shuttl,viscount,station,onsit,pearson,intl,airport,I,call,4,time,they,even,told,us,driver,came,went,seen,us,stand,decemb,cold,BS,shuttl,driver,made,effort,load,suitcas,open,door,van,final,arriv,At,point,I,irrit,close,holiday,I,gave,benefit,doubt,they,minivan,I,reserv,what,point,make,reserv,dont,I,need,I,ask,you,come,back,tomorrow,get,minivan,said,today,car,My,hotel,18,mile,airport,not,exactli,conveni,but,I,proceed,We,arriv,rental,offic,could,walk,hour,wait,way,friendli,theyll,see,us,there,hope,they,need,knucklebust,imprint,credit,card,newer,chipen,card,rais,number,reject,pretti,sure,US,knucklebust,illeg,whatev,blame,canada,final,straww,deni,insur,coverag,full,coverag,home,cover,rental,car,We,didnt,bring,proof,insur,polici,say,must,buy,nope,that,mani,red,flag,We,end,rent,wellknown,brand,car,rental,none,shenanigan,happen,pay,doubl,sinc,advanc,registr,like,terribl,EZ,car,rental,toronto,just,dont,DO,IT",Negative,1
633,"scamer,avoid,cost,they,bait,switch,advertis,cheap,price,forc,buy,insur,upsel,advertis,14,day,paid,50,day,you,end,pay,reput,firm,believ,I,ignor,review,paid,price,other,deceiv,practic,happen,extend,day,price,car,go,14,advertis,80,that,get,avoid,cost,pay,extra,buck,get,safeti,I,want,figur,way,report,bbb",Negative,1
634,"wish,zero,star,review,option,compani,Im,liter,stand,line,I,write,theyr,terribl,it,bait,switch,oper,100,order,car,onlin,found,hour,get,driver,crash,anoth,car,nickel,dime,us,checkout,didnt,disclos,there,500,deposit,per,day,fee,dont,pay,platinum,credit,card,forc,pay,almost,50,insur,top,worst,car,rental,compani,planet",Negative,1
635,"zero,star,thi,place,joke,absolut,worst,servic,expect,get,screw,that,MO,they,busi,licens,revok,they,tri,charg,20,cent,per,kilomet,even,though,rental,agreement,clearli,state,unlimit,mileag,refer,disclaim,cite,may,region,except,I,rent,car,hundr,time,busi,leisur,never,heard,anyth,absurd,after,ask,better,explan,agent,obvious,could,care,less,custom,help,told,go,ahead,call,anoth,rental,compani,I,didnt,want,pay,Uh,ok,gladli,took,400,elsewher,So,everyon,els",Negative,1
636,"note,need,take,shuttl,get,rent,car,offic,addit,add,insur,surg,charg,atyp,car,rental,servic,would,use,servic,futur",Negative,1
637,"biggest,inconveni,trip,toronto,the,repres,disturbingli,rude,unprofession,tri,upsal,us,insur,alreadi,top,addit,featur,In,end,forc,purchas,gp,system,extra,12day,gp,rental,car,purpos,disabl,all,DO,not,GO,here,stay,away",Negative,1
638,"thi,place,horrend,car,rental,enterpris,the,way,conduct,busi,disgust,they,run,model,describ,custom,alway,wrong,those,guid,rude,disrespect,dishonest,the,estim,onlin,price,incred,low,compar,actual,charg,I,would,prefer,walk,way,ontario,rent,compani,I,extrem,shape,renter,bewar,they,charg,absurd,amount,day,insur,almost,doubl,onlin,estim,cost",Negative,1
639,"EZ,rentacar,car,rental,6465,airport,road,mississauga,ON,l4v,1e4,canada,We,book,car,rental,via,expedia,there,reason,one,star,rate,yelp,here,1,they,dont,mention,mayb,fine,print,car,rental,not,airport,you,actual,take,tram,take,elev,first,floor,call,courtesi,phone,2,onc,call,endless,loop,music,pleas,hold,place,hold,even,answer,good,luck,get,someon,phone,3,onc,tell,airport,wait,send,shuttl,pick,upwait,wait,wait,4,onc,shuttl,come,driver,help,luggag,5,onc,reach,car,rental,place,wait,enorm,upsel,employe,realli,care,know,realli,choic,point,option,leftconsid,come,airport,wo,transport,car,rental,place,turn,6,employe,apathet,help,infact,rude,it,worth,money,savetrust,stay,away",Negative,1
640,"0,star,avoid,place,cost,long,stori,short,arriv,airport,830pm,take,tram,anoth,build,sinc,airport,call,phone,booth,provid,build,wait,10,minut,shuttl,show,driver,refus,take,us,I,ask,driver,keep,say,economi,No,No,cant,He,left,famili,confus,call,offic,press,multipl,extens,final,get,talk,someon,wait,anoth,25,minut,shuttl,took,approxim,10,minut,get,offic,sit,around,sinc,one,counter,guy,show,counter,give,reserv,info,We,initi,book,7,seat,car,two,month,ahead,guy,said,7,seat,offer,us,sedan,4,adult,1,kid,group,We,refus,take,sinc,paid,extra,7,seat,plu,reserv,offer,us,5,passeng,suv,need,call,see,avail,To,top,told,us,dont,need,7,seat,fit,smaller,car,what,joke,after,get,suv,told,need,pay,12day,insur,regardless,alreadi,paid,onlin,tire,bs,sinc,alreadi,late,went,ahead,took,car,pay,extra,money,nag,for,good,pleas,avoid,compani",Negative,1
641,"tran,canada,rental,not,EZ,rentacar,I,book,last,minut,rental,compani,one,week,origin,compani,I,rent,zoom,theyr,amaz,car,I,end,pay,40,extra,rental,from,time,pick,I,knew,I,wouldnt,rent,I,went,pick,car,rep,counter,seem,unorgan,untrain,As,usual,request,licens,credit,card,start,process,book,I,provid,He,turn,around,thing,turn,back,ask,credit,card,I,told,I,alreadi,gave,ask,I,sure,Im,regular,renter,I,alreadi,know,process,soon,I,reach,counter,I,take,hand,He,adam,I,didnt,give,card,proceed,search,desk,after,5,minut,final,found,credit,card,I,went,anoth,man,check,car,filthi,insid,there,two,scratch,car,ga,tank,one,tick,half,He,almost,didnt,mark,scratch,mark,ga,half,sinc,I,rush,work,I,couldnt,bother,mention,I,sure,hell,upon,return,car,noon,counter,time,I,wait,someon,call,come,back,counter,8,min,I,messag,boyfriend,I,went,rep,came,I,know,length,time,He,came,lazili,I,ask,total,look,screen,said,would,tell,shortli,He,went,check,car,came,back,tell,half,one,tick,I,told,exactli,I,receiv,that,ok,ask,charg,again,didnt,know,few,minut,pass,ga,662,I,given,total,18062,20,I,book,let,say,I,never,book,compani,theyr,unorgan,ineffici,car,dirti,tell,your,get,realli,employe,seem,lackadais,good,luck",Negative,1
642,"also,known,payless,transcanada,complet,ripoff,I,book,compact,car,pick,toronto,airport,use,car,rentalscom,websit,the,troubl,start,airport,pickup,altho,offic,less,10,minut,away,wait,half,hour,shuttl,bu,arriv,onc,cheesi,offic,locat,strip,mall,two,staff,take,care,20,custom,In,addit,custom,seem,unhappi,told,car,theyd,book,suddenli,wasnt,avail,I,stood,line,40,minut,onc,I,final,reach,counter,I,told,car,would,readi,1015,minut,In,fact,took,hour,It,becam,obviou,compani,didnt,car,the,custom,livid,all,took,two,hour,pick,car,when,I,final,get,car,I,liter,rush,without,time,check,car,control,turn,odomet,dashboard,panel,someth,I,desper,need,I,go,cottag,first,time,direct,given,kilomet,when,I,return,car,3,day,later,I,given,bum,rush,told,would,email,receipt,they,never,but,deduct,50,credit,card,quot,price,when,I,call,ask,explan,I,told,manag,would,call,back,He,never,thi,place,shut,author,By,way,I,complain,car,rentalscom,repli,transact,EZ,noth,So,dont,book,either,expect,custom,servic,account",Negative,1
643,"I,would,give,place,neg,number,star,I,could,dont,fool,low,rental,rate,I,print,rule,restrict,outlin,insur,895day,liabil,dont,proof,insur,surprisingli,today,I,check,rule,restrict,word,chang,they,insist,charg,3890day,wouldnt,show,insur,polici,prove,cover,the,estim,receipt,pretti,much,blank,made,sign,everywher,give,wrong,explan,appar,explain,reimburs,coverag,incorrect,also,they,also,claim,tank,empti,what,kind,ridicul,stori,person,check,I,return,car,expedia,final,got,email,copi,receipt,give,I,return,car,all,acronym,make,sens,there,legend,explain,there,also,anoth,charg,mtfc,080dayth,expedia,rep,said,donat,help,children,are,you,kid,ME,I,alway,donat,caus,not,forc,someon,pay,without,let,know,On,top,mess,car,smell,smoke,cigarett,burn,back,seat,I,almost,sure,go,tri,pin,top,empti,ga,tank,btw,I,3,wit,camera,ga,station,prove,I,fill,brine,back,thi,worst,experi,ever,be,overcharg,nearli,170,accus,bring,back,empti,not,okay",Negative,1
