,Review,Ratings,class
578,"food,55,ambianc,15,servic,55,pretti,bomba,pork,bone,soup,thi,place,doesnt,win,mani,point,décor,cleanli,wobbl,tabl,wornout,stool,dirti,wall,floor,I,ignor,fact,pork,bone,soup,good,the,small,come,5,dinos,bone,gotta,get,dirti,get,juici,meat,In,addit,order,spici,pork,side,rice,onli,thing,lack,place,doesnt,give,complimentari,side,dish,wouldv,pretti,sweet,addit,epic,meal",Positive,1
579,"thi,place,total,dive,dirti,wall,floor,rip,old,greasi,stool,poor,light,If,sound,like,youd,like,enjoy,meal,dont,get,wrong,dive,amaz,food,make,overlook,terribl,set,howev,place,with,poor,ventil,constant,cook,cloth,smell,like,everyon,dinner,night,servic,friendli,food,came,quick,mayb,anoth,dish,would,better",Negative,0
580,"after,travel,korea,I,alway,search,authent,korean,restaur,I,highlight,fact,I,look,authent,food,ambianc,don,day,hit,target,D,thi,joint,true,whole,wall,hidden,behind,lrt,line,the,open,hour,somehow,random,tri,luck,neighborhood,offici,5pm,midnight,As,soon,enter,restaur,feel,like,korea,almost,english,sign,english,speak,custom,alway,good,sign,also,cleanest,restaur,town,remind,typic,restaur,seoul,D,We,order,spici,pork,squid,rice30,enough,3,the,food,arriv,big,skillet,raw,place,front,us,hot,burner,cook,also,wash,spici,food,order,suju,the,food,super,spici,type,spici,like,keep,eat,what,I,recommend,end,meal,dump,bowl,rice,hot,skillet,soak,juic,the,rice,also,creat,crust,opinion,delic,part,meal,So,next,time,downtown,look,adventur,I,highli,recommend,place,If,patent,enough,get,first,impress,food,surpris,good,way,I,definit,go,back,tri,item,menu",Positive,1
581,"I,use,big,fan,don,day,I,alway,told,anyon,want,good,authent,corean,calgari,go,don,day,usual,corean,bbq,suspect,koreana,seoul,bbq,bow,bulgogi,korean,villag,instead,tri,everyth,everyon,don,day,tavern,folk,want,drink,soju,get,loud,eat,pork,intestin,stew,you,like,smell,food,leav,I,dig,like,perfect,condit,cold,night,calgari,they,best,known,gamja,tang,uniniti,hearti,potato,pork,bone,soup,I,say,past,tens,recent,trip,don,day,pretti,lack,downright,atroci,the,gamja,tang,lack,basic,ingredi,potato,for,non,corean,gamja,mean,potato,I,ask,waitress,where,potato,she,repli,sorri,dont,serv,potato,anymor,what,you,cant,seriou,how,serv,gamjatang,without,gamja,she,shrug,walk,anoth,tabl,act,like,I,never,ask,question,So,proceed,eat,thing,serv,broth,pork,bone,now,youv,gamjatang,youll,know,meat,tender,point,fall,bone,otherwis,tough,meat,bone,extrem,difficult,eat,well,guess,It,tough,So,tough,liter,leav,meat,simmer,broth,extra,15,minut,pick,bone,eat,hand,even,sacrif,broth,simmer,meat,tough,wouldnt,come,use,chopstick,spoon,despit,use,messi,hand,cheek,techniqu,much,meat,wast,left,bone,simpli,unreach,uneat,We,also,notic,gnaw,away,staff,wheel,box,potato,hello,noth,els,ON,the,menu,use,potato,except,gamjatang,wtf,If,youv,run,ingredi,least,let,custom,know,choos,either,order,someth,els,least,know,miss,dish,order,dont,pretend,like,dont,serv,gamja,gamjatang,anymor,wheel,shipment,potato,your,liabl,lose,custom,write,bad,review,oop,late,Oh,bathroom,simpli,describ,sticki,wet,floor,dust,cake,ceil,vent,I,honestli,didnt,care,might,well,go,full,disclosur,review,there,lot,corean,calgari,whi,hard,find,decent,corean,joint,calgari",Negative,0
582,"the,food,subpar,for,money,portion,get,small,We,order,chicken,given,chicken,heart,meat,most,dish,onion,meat,overal,price,place,line,restaur,get,less,food,eat,poor,environ,save,money,go,elsewher",Negative,0
583,"I,littl,apprehens,first,restaur,look,like,illeg,shop,but,decid,brave,wow,find,the,price,excel,real,charact,everyon,look,like,great,time,littl,place,hotpot,pictur,wall,We,tri,tofu,pork,soup,rice,korean,pancak,tasti,stuff",Positive,1
584,"automat,one,star,stab,rob,thi,place,right,around,corner,crack,mac,admit,knew,exactli,Im,talk,the,I,call,place,experi,there,10,tabl,8,seat,2,I,came,group,4,reluct,seat,us,upon,realiz,none,us,spoke,korean,servic,imposs,near,non,exist,It,felt,like,take,order,anyway,get,us,asap,ive,share,eat,hole,wall,place,usual,realli,good,experi,Im,sad,say,isnt,case,food,wa,good,admittedli,quit,pricey,compar,place,portion,size,decent,quit,select,that,posit,the,establish,tini,unventil,extrem,casual,wood,tabl,sheet,metal,top,flimsi,aluminum,task,chair,extrem,uncomfort,meal,session,air,qualiti,plain,suck,everyth,wall,floor,slick,oil,greas,what,would,take,come,back,well,Id,bring,korean,date,steril,suit,ga,mask,self,respect,boo,urn",Negative,0
585,"A,real,korean,nonbbq,experi,thi,place,gear,toward,younger,crowd,like,spici,food,will,tri,new,thing,pleas,DO,not,wear,nice,cloth,here,the,type,food,soso,ventil,mean,walk,around,aroma,spice,leav,thi,kind,place,go,eat,go,home,changeshow,head,night,parti,I,think,might,10,tabl,entir,restaur,It,stay,busi,multipl,time,weekday,weekend,alway,close,capac,pleas,book,ahead,By,far,favourit,item,menu,spici,pork,bone,soup,first,item,soup,menu,It,delici,soup,36,pound,slow,cook,pork,bone,depend,order,23,4,person,size,soup,warn,dish,messi,use,hand,eat,If,first,time,tri,eat,like,public,feel,littl,awkward,tri,get,almost,everi,tabl,don,day,eat,dish,way,other,spici,calamari,tasti,well,prepar,cook,tender,without,jump,chewi,come,larg,portion,veggi,all,wonder,place,go,close,friend,great,meal,even,tabl,manner,wont,impress,date",Positive,1
586,"the,best,mexican,food,ive,entir,life,everyth,ive,menu,absolut,fantast,I,highli,recommend,get,soon,possibl,order,someth",Positive,1
587,"I,come,2,year,least,2,3,time,week,part,I,get,thing,A,redbul,sandwich,well,today,extrem,busi,lunch,littl,bit,wait,problem,unopen,redbul,got,warm,I,swap,cold,one,cooler,got,food,proceed,leav,owner,wife,told,I,pay,redbul,I,alreadi,told,I,tri,steal,I,ask,look,transact,regist,wouldnt,continu,accus,steal,l,I,would,abl,give,receipt,never,give,anybodi,receipt,transact,I,dont,appreci,accus,steal,especi,Im,regular,I,never,spend,anoth,penni",Negative,0
588,"great,food,friendli,staff,definit,recommend,place,anyon,want,decent,food,dont,disuad,look,outsid,insid,hold,great,treasur",Positive,1
589,"Im,alway,go,dora,I,like,nice,I,eat,4,year,year,I,becom,vegetarian,alway,food,meat,cours,add,bean,avocado,I,feel,like,support,even,crazi,diet,cravingsim,go,miss",Positive,1
590,"greek,mexican,food,enough,said,lorem,ipsum,simpli,dummi,text,print,typeset,industri,lorem,ipsum,industri,standard,dummi,text,ever,sinc,1500,unknown,printer,took,galley,type,scrambl,make,type,specimen,book,It,surviv,five,centuri,also,leap,electron,typeset,remain,essenti,unchang,It,popularis,1960,releas,letraset,sheet,contain,lorem,ipsum,passag,recent,desktop,publish,softwar,like,aldu,pagemak,includ,version,lorem,ipsum",Positive,1
591,"phoenix,sort,thing,go,everyon,say,know,best,taco,shop,I,honestli,think,dora,kitchen,probabl,one,overlook,taco,stand,entir,citi,ive,stop,time,I,didnt,even,realiz,kitchen,insid,I,tri,everyon,best,taco,shop,citi,I,tell,place,best,taco,ive,ever,eaten,life,what,even,better,custom,order,without,problem,unlik,place,it,worth,drive,lunch",Positive,1
592,"I,surpris,find,place,corner,conveni,store,the,kitchen,clean,food,came,delici,I,got,ground,beef,shred,beef,hard,taco,chicken,enchilada,platter,second,day,town,tuesday,On,way,airport,friday,I,stop,got,chicken,enchilada,platter",Positive,1
593,"ambianc,tini,littl,restaur,insid,liquor,store,industri,section,phoenix,ha,6,booth,tabl,the,feel,vibe,place,definit,rough,around,edgesit,restaur,insid,liquor,store,Im,guess,peopl,would,intimid,enter,eat,patron,blue,collar,food,your,typic,select,mexican,food,burritostacostorta,well,greek,dish,gyrospita,chicken,wrap,I,focacia,chicken,pita,wrap,chipotl,mayo,delici,As,far,beverag,liquorstor,dispos,price,not,bad,650,chicken,wrap,gener,portion,thought,might,cheaper,oh,well,servic,veri,attent,you,order,food,front,pay,separ,counter,beverag,come,shelf,summari,I,realli,dig,place,like,mean,typic,restaur,take,littl,courag,walk,your,use,restaur,like,well,worth,adventur,foodi",Positive,1
594,"it,realli,bad,place,right,near,work,quick,easi,cook,call,order,rather,say,sir,order,readi,look,say,cabron,order,not,nice,thing,call,someon,the,food,look,good,unfortun,I,end,throw,I,dont,trust,peopl,like",Negative,0
595,"best,bean,tostado,I,ever,ate,not,regular,bean,chees,love,avacado,lettuc,tomato,feta,chees,the,bean,delici,also,yummi,they,also,deliv,apart",Positive,1
596,"dora,great,littl,spot,insid,liquor,store,want,enjoy,40,lunch,have,thi,place,better,byob,buy,anyth,heart,desir,cold,price,reason,I,chicken,chimi,I,went,coupl,month,back,It,delici,I,cant,wait,go",Positive,1
597,"I,purchas,coupon,restaurantcom,week,you,pay,certain,amount,depend,increment,order,bill,twice,much,whatev,increment,got,mine,15,I,readi,order,30,food,It,took,long,use,arent,open,weekend,close,5,I,final,got,go,today,one,attend,regist,when,saw,came,I,show,coupon,roll,eye,say,wait,leav,anoth,woman,come,say,old,arent,anymor,woman,tri,hang,onto,coupon,I,grab,If,call,number,make,coupon,invalid,I,lose,15,mom,ask,expir,I,show,said,never,expir,yea,right,I,cant,comment,food,visit,I,wasnt,go,buy,anyth",Negative,0
598,"you,wouldnt,abl,tell,restaur,outsid,awesom,So,glad,I,took,chanc,place,everi,time,I,food,great,love,mexican,food,buddi,alway,get,greek,gyro,say,also,amaz,would,love,open,weekend,place,lunch,weekday",Positive,1
599,"gave,tri,super,excit,hole,wall,gem,I,got,carn,asada,egg,burrito,huge,burrito,575,It,tast,good,I,return,let,cowork,know,I,hope,cater,corpor,lunch,us",Positive,1
600,"My,new,offic,happen,within,stone,throw,best,littl,mexican,joint,town,due,I,gain,4,pound,last,two,month,eaten,obscen,number,breakfast,burrito,I,like,chorizo,burro,offic,mate,prefer,american,ingredi,like,bacon,ham,gener,wind,order,dora,someth,everyon,due,proxim,speed,reason,price,recent,start,order,lunch,dora,the,taco,lunch,burrito,best,area,cowork,swear,best,green,chile,around,owner,told,make,fresh,hous,buy,larg,side,go,sinc,I,overindulg,mexican,food,late,I,decid,tri,chicken,gyro,lunch,last,visit,they,chicken,I,went,ahead,order,lamb,better,judgment,the,gyro,well,made,super,fresh,pita,lamb,wasnt,thing,they,also,offer,greek,salad,595,I,prepar,coupl,upcom,wed,may,next,order,the,restaur,back,market,call,minut,liquor,pick,pretti,much,sort,beverag,youd,like,go,meal,cervesa,anyon,It,may,seem,littl,strang,find,dine,establish,locat,back,liquor,store,neighborhood,rife,littl,combo,shop,kitchen,clean,food,good,econom,I,navig,aisl,beer,chip,minimarket,back,tini,shop,lunch",Positive,1
601,"walk,around,830am,custom,insid,walk,right,regist,older,man,said,what,I,get,cha,I,rambl,order,said,can,I,get,larg,water,employe,there,bottl,water,purchas,Me,I,want,larg,water,employe,small,thing,I,give,free,Me,ill,pay,I,want,larg,water,employe,I,way,ring,Me,ohok,ill,go,fuck",Negative,0
602,"I,alway,go,dunkin,morn,brew,food,alway,delici,flavour,howev,grumpi,old,man,refus,give,green,tea,made,chang,order,He,also,snarki,wouldnt,recommend,friend,teach,old,man,manner,I,come,back,In,addit,drive,thru,take,far,long,I,miss,green,tea,I,alway,got,medium,green,tea,I,egg,chees,croissant,I,miss,green,tea,the,man,took,order,miss,coupl,item,howev,nice,ladi,correct,gave,I,order,onli,25,bc,I,expect,better",Negative,0
603,"the,first,time,I,store,it,new,store,area,By,1145,donut,left,except,tray,vanilla,cream,they,donut,hole,ask,donut,they,laugh,store,close,minut,someth,there,7,young,guy,work,one,help,sad",Negative,0
604,"not,sure,involv,ownership,store,need,8am,friday,pretti,much,everyth,not,one,bagel,hardli,donut,hole,probabl,two,muffin,how,happen,thank,bruegger,across,street,seem,everi,time,stop,place,state,chao",Negative,0
605,"nice,new,DD,recent,open,brand,new,build,friendli,staff,fast,check,good,DD,coffe,usual,select,donut,danish,muffin,sandwich,drive,thru,wifi",Positive,1
606,"great,custom,servic,welcom,the,worker,downtoearth,food,amaz,I,ate,calamari,app,entre,ate,blacken,chicken,broccoli,penn,pasta,alfredo,die,pleas,visit,restuar,regret",Positive,1
607,"I,mean,dine,enrico,time,final,visit,recent,the,restaur,exterior,beauti,interior,simpl,charm,patio,small,attract,I,dine,outsid,patio,the,menu,plenti,select,none,realli,jump,I,want,mussel,serv,red,sauc,ask,kitchen,said,could,use,garlic,lemon,sauc,instead,appeal,the,pizza,size,larg,singl,diner,I,opt,forego,the,calzon,stromboli,appeal,I,like,price,point,the,shrimp,scampi,appet,seem,amaz,entré,size,differ,ingredi,appeal,howev,parti,seat,next,serv,spaghetti,look,good,smell,incred,ultim,I,select,shrimp,appet,entré,size,caesar,salad,cup,hot,water,I,request,silverwar,receiv,black,cloth,napkin,I,like,howev,I,unravel,napkin,hair,crumb,the,replac,utensil,wrap,paper,napkin,ok,I,prefer,clean,fresh,smell,black,cloth,napkin,I,receiv,cup,water,insert,tea,bag,never,steep,when,I,check,water,lukewarm,lipstick,cup,when,I,final,abl,reach,servic,I,ask,hot,water,clean,cup,I,receiv,caesar,salad,dress,overwhelm,tast,mayo,I,care,also,crouton,I,realli,wish,includ,I,receiv,entré,I,still,eat,salad,I,wish,mani,restaur,better,job,time,cours,after,finish,salad,I,move,entré,shrimp,scampi,when,I,tell,gorgeou,dish,believ,the,fettucin,pasta,light,sauc,plenti,lot,flavor,shrimp,big,beauti,I,could,ask,also,entré,serv,warm,roll,butter,I,heaven,savor,everi,bite,although,I,love,entré,I,gave,restaur,4,5,star,server,the,server,attent,seem,though,I,bother,end,dinner,differ,server,came,say,initi,server,emerg,left,fine,wasnt,much,help,the,deduct,one,star,also,salad,dress,dirti,napkin,unclean,cup,lukewarm,water,will,return,enrico,heck,yeah,Do,I,recommend,enrico,other,definit",Positive,1
608,"I,recent,move,carolina,ive,time,I,absolut,love,the,owner,fabul,food,good,I,would,definit,recommend,place,it,good,famili,parti",Positive,1
609,"I,realli,expect,wirh,reviewsth,waiter,awesom,star,attent,servic,bravo,the,foodwellpasta,rule,1,salt,water,like,eat,pasteth,vodka,sauc,fairth,penn,special,bland,point,use,half,grate,chees,tabl,shakerand,ad,salt,pepper,red,pepper,ok,tiramisu,claim,homemad,distinct,old,fridg,tast,may,haunt,awhileit,well,put,togeth,lack,ladi,finger,soak,coffe,coffe,liquor,sure,mascapon,either,steer,clear,palat,beyond,chain,food,fare",Negative,0
610,"ive,want,tri,place,sinc,open,ive,heard,mani,mix,opinion,food,I,check,My,friend,I,decid,come,lunch,friday,We,got,around,1220pm,restaur,wasnt,busi,We,decid,sit,outsid,area,pretti,nice,I,chose,gnocchi,friend,crab,dip,gnocchi,one,favorit,kind,food,I,tri,the,gnocchi,hard,sauc,acid,way,much,besid,hair,food,the,food,friend,order,like,I,tri,good,when,I,almost,done,meal,waitress,came,bread,suppos,bring,gnocchi,I,didnt,even,wast,time,complain,hair,meal,wasnt,worth,As,matter,fact,noth,worth,visit,thi,one,place,I,never,go,back",Negative,0
611,"caught,place,surpris,look,brand,new,decid,give,tri,veri,happi,I,food,awesom,servic,excel,I,clam,scampi,appet,penn,bolognais,just,terrif,best,luck",Positive,1
612,"absolut,love,independ,own,restaur,chain,right,berewick,there,isnt,anyth,I,order,yet,I,dont,love,leftov,take,home,but,let,saytheir,garlic,knotsbest,ive,ever,great,littl,snack,pick,way,home,staff,nice,I,hope,succeed",Positive,1
613,"great,food,larg,portionsu,wont,go,hungri,realli,good,servic,they,make,sure,everyth,good,check,good,tap,select,our,server,fernando,realli,good,will,visit,back,cincinnati,OH",Positive,1
614,"I,arriv,state,need,nice,place,eat,thi,place,wonder,qualiti,place,extrem,clean,you,disappoint,It,reason,price,servic,good,I,would,come,back,heartbeat,I,could,pleas",Positive,1
615,"had,lunch,yesterday,everi,thing,excel,food,price,good,sunday,afternoon,crowd,good,vibe,nice,atmospher,will,go,back,often",Positive,1
616,"I,final,decid,tri,enrico,tonight,hear,mix,review,firsthand,cowork,I,order,sorrento,pasta,opt,penn,ad,chicken,the,menu,pictur,yelp,describ,dish,sauté,fresh,tomato,garlic,fresh,melt,mozzarella,what,I,got,pure,tomato,sauc,penn,bland,chicken,tast,like,premad,hour,ago,I,wouldnt,mind,pay,10,buck,meal,like,mall,food,court,famili,diner,charg,17,store,bought,bread,ripoff,mayb,focu,energi,pizza",Negative,0
617,"ive,gotten,take,sever,time,overal,happi,local,restaur,I,got,vodka,pasta,good,inconsist,tast,differ,time,pasta,cook,way,the,bread,fresh,sauc,tasti,meatbal,good,tender,lack,flavor,the,wed,soup,I,fan,second,time,got,sicilian,pizza,It,good,two,complaint,enough,sauc,tast,littl,salti,We,gotten,regular,pizza,issu,super,salti,ive,decid,wont,order,pizza,husband,calazon,larg,full,pizza,huge,it,good,noth,outstand,I,use,last,minut,dinner,idea,averag,restaur,though,cannoli,bomb",Negative,0
618,"We,love,place,the,marinara,sauc,best,world,good,enough,eat,spoon,the,servic,friendli,prompt,place,genuin,fresh,food,feel,definit,tri,enrico,you,wont,disappoint",Positive,1
619,"chad,entir,staff,amaz,the,owner,self,fabul,So,great,establish,neighborhood,love,love",Positive,1
620,"great,food,servic,huge,portion,My,wife,I,went,dinner,tonight,We,like,tri,new,restaur,I,glad,gave,one,shot,the,locat,conveni,ambienc,great,It,tad,loud,concret,floor,glass,big,deal,My,famili,previous,own,italian,restaur,I,picki,come,italian,food,the,meal,excel,the,fri,calamari,appear,doubl,dredg,cook,excel,I,arrabiata,mani,flavor,go,work,great,togeth,I,usual,even,red,sauc,fan,flavor,great,hint,spice,prosciutto,oliv,mushroom,put,edg,My,wife,linguini,clam,sauc,there,1520,huge,clam,shell,still,vs,restaur,use,can,clam,It,flavor,fresh,cant,wait,eat,leftov,linguini,clam,sauc,alway,better,next,day,speak,leftoversth,portion,huge,We,full,serv,calamari,still,left,half,dinner,came,soup,salad,the,meal,total,big,app,2,big,dinner,soupsalad,2,beer,glass,wine,around,60,great,valu,cant,wait,go,back,A,diamond,rough,best,italian,food,charlott,mani,italian,restaur,town",Positive,1
621,"food,bland,the,sauc,make,pasta,come,directli,thing,veget,there,noth,fresh,made,I,gave,place,3,tri,three,time,I,came,I,left,discuss,food,It,safe,say,I,come,anoth,thing,I,dont,know,guy,manag,owner,angri,face,that,make,anyon,feel,uncomfort,definit,welcom",Negative,0
622,"Be,care,go,place,chang,menu,price,like,stock,mart,food,averageno,effort,consist,I,tri,support,place,I,leav,area,show,love,get,none,theyll,busi,soon,type,oper",Negative,0
623,"thi,nice,littl,italian,place,Id,crave,italian,decid,give,place,tri,the,menu,pretti,extens,common,dish,surpris,I,start,order,calamari,they,good,No,complaint,marinara,sauc,come,delici,it,good,youll,want,bowl,they,also,bring,roll,start,meal,I,wish,would,warm,anoth,type,bread,better,dip,for,dinner,I,order,chicken,parm,It,classic,the,chicken,nice,crispi,top,sauc,chees,I,also,ad,side,meatbal,order,come,three,definit,star,even,they,pack,much,flavor,and,tast,even,better,second,day,win,overal,pretti,solid,place,I,look,forward,come,back,dish,I,saw,come,kitchen,I,cant,wait,tri",Negative,0
